底	广 氐	广 氐	dǐ de
庖	广 巳	广 勹 巳	páo
店	广 口	广 丨 一 口	diàn
庙	广 由	广 由	miào
庚	广 ㄟ	广 乛 一 一 丿 ㄟ	gēng
府	广 寸	广 亻 寸	fǔ
庞	广 龙	广 龙	páng
废	广 丶	广 乛 丿 又 丶	fèi
庠	广 羊	广 羊	xiáng
庤	广 寸	广 土 寸	zhì
庥	广 木	广 亻 木	xiū
度	广 又	广 廿 又	dù duó
座	广 土	广 人 人 土	zuò
庭	广 廴	广 壬 廴	tíng
庱	广 夂	广 土 八 夂	chěng
庳	广 十	广 丿 丨 乛 一 一 丿 十	bēi
庵	广 电	广 大 电	ān
庶	广 灬	广 廿 灬	shù
康	广 ㄟ	广 乛 一 一 丨 冫 丿 ㄟ	kāng
庸	广 丨	广 乛 一 一 丨 乛 一 一 丨	yōng
庹	广 尺	广 廿 尺	tuǒ
庼	广 人	广 比左 一 丿 冂 人	qǐng
庾	广 臾	广 臾	yǔ
廆	广 鬼	广 鬼	guī wěi
廉	广 ㄟ	广 丷 一 乛 一 一 丨 丨 丿 ㄟ	lián
廊	广 阝	广 丶 即左 阝	láng
廋	广 又	广 丿 丨 一 乛 一 一 丨 又	sōu
廑	广 一	广 廿 丨 乛 一 一 一 丨 一	jǐn qín
廒	广 攵	广 龶 乛 丿 攵	áo
廓	广 阝	广 亠 口 子 阝	kuò
廖	广 丿	广 习 习 人 丿 丿 丿	liào
廙	广 八	广 田 艹 一 八	yì
廛	广 土	广 里 八 土	chán
廨	广 牛	广 ⺈ 用 刀 牛	xiè
廪	广 小	广 亠 囗 口 二 小	lǐn
延	廴 乛	廴 丿 丨 一 乛	yán
廷	廴 壬	廴 壬	tíng
建	廴 聿	廴 聿	jiàn
廿	艹 一	艹 一	niàn
开	一 廾	一 廾	kāi
弁	厶 廾	厶 廾	biàn
异	巳 廾	巳 廾	yì
弃	亠 廾	亠 厶 廾	qì
弄	王 廾	王 廾	nòng lòng
弆	土 廾	土 厶 廾	jǔ
弇	人 廾	人 一 口 廾	yǎn
弈	亠 廾	亠 丿 丨 丿 丶 廾	yì
弊	丶 廾	丶 丿 丨 乛 丨 丿 丶 攵 廾	bì
弋	一 丶	一 乛 丶	yì
式	弋 工	弋 工	shì
弑	乂 工	乂 朩 弋 工	shì
弓	乛 乛	乛 一 乛	gōng
引	弓 丨	弓 丨	yǐn
弗	乛 丨	乛 一 乛 丿 丨	fú
弘	弓 厶	弓 厶	hóng
弛	弓 也	弓 也	chí
弟	丷 丿	丷 乛 一 乛 丨 丿	dì tì tuí
张	弓 长	弓 长	zhāng
弢	弓 又	弓 乛 丨 丨 又	tāo
弥	弓 小	弓 ⺈ 小	mí mǐ
弦	弓 幺	弓 亠 幺	xián
弧	弓 瓜	弓 瓜	hú
弨	弓 口	弓 刀 口	chāo
弩	女 弓	女 又 弓	nǔ
弭	弓 耳	弓 耳	mǐ
弯	亠 弓	亠 丨 丨 丿 丶 弓	wān
弱	弓 冫	弓 冫 弓 冫	ruò
弶	弓 小	弓 亠 口 小	jiàng
弸	弓 月	弓 月 月	péng
弹	弓 丨	弓 丷 丨 乛 一 一 一 丨	dàn tán
强	弓 虫	弓 口 虫	qiáng qiǎng jiàng
弼	弓 弓	弓 百 弓	bì
彀	士 又	士 冖 一 弓 几 又	gòu
归	丨 彐	丨 丿 彐	guī
当	⺌ 彐	⺌ 彐	dāng dàng
录	彐 氺	彐 氺	lù
彖	乛 豕	乛 乛 豕	tuàn
彗	丰 彐	丰 丰 彐	huì
彘	乛 匕	乛 乛 一 矢 比左 匕	zhì
彝	乛 廾	乛 乛 一 米 幺 小 廾	yí
彟	彐 又	彐 寸 艹 亻 亠 龶 又	huò
形	开 丿	开 丿 丿 丿	xíng
彤	丹 丿	丹 丿 丿 丿	tóng
彦	产 丿	产 丿 丿 丿	yàn
彧	一 丶	一 口 一 乛 丿 丿 丿 丶	yù
彩	丿 丿	丿 ⺍ 木 丿 丿 丿	cǎi
彪	虍 丿	虍 几 丿 丿 丿	biāo
彬	木 丿	木 木 丿 丿 丿	bīn
彭	士 丿	士 口 丷 一 丿 丿 丿	péng
彰	立 丿	立 日 十 丿 丿 丿	zhāng
影	日 丿	日 亠 口 小 丿 丿 丿	yǐng
彳	丿 亻	丿 亻	chì
彷	彳 方	彳 方	páng fǎng
役	彳 又	彳 几 又	yì
彻	彳 刀	彳 七 刀	chè
彼	彳 又	彳 乛 丿 丨 又	bǐ
往	彳 主	彳 主	wǎng
征	彳 正	彳 正	zhēng
徂	彳 且	彳 且	cú
径	彳 工	彳 乛 丶 工	jìng
待	彳 寸	彳 土 寸	dài dāi
徇	彳 日	彳 勹 日	xùn
很	彳 艮	彳 艮	hěn
徉	彳 羊	彳 羊	yáng
徊	彳 口	彳 囗 口	huái
律	彳 聿	彳 聿	lǜ
徐	彳 余下	彳 人 余下	xú
徒	彳 人	彳 土 丨 一 人	tú
徕	彳 来	彳 来	lài lái
得	彳 寸	彳 日 一 寸	dé děi de
徘	彳 非	彳 非	pái
徙	彳 人	彳 止 丨 一 人	xǐ
徛	彳 口	彳 大 丁 口	jì
徜	彳 口	彳 ⺌ 冂 口	cháng
御	彳 卩	彳 午 一 丨 一 卩	yù
徨	彳 王	彳 白 王	huáng
循	彳 目	彳 丿 丿 十 目	xún
徭	彳 缶	彳 丿 ⺍ 缶	yáo
微	彳 攵	彳 山 一 几 攵	wēi
徵	彳 攵	彳 山 一 王 攵	zhǐ
德	彳 心	彳 十 罒 一 心	dé
徼	彳 攵	彳 白 方 攵	jiǎo jiào
徽	彳 攵	彳 山 一 幺 小 攵	huī
心	丶 丶	丶 乛 丶 丶	xīn
必	丶 丶	丶 乛 丶 丿 丶	bì
忆	忄 乛	忄 乛	yì
忈	二 心	二 心	rén
忉	忄 刀	忄 刀	dāo
忌	己 心	己 心	jì
忍	刃 心	刃 心	rěn
忏	忄 千	忄 千	chàn
忐	上 心	上 心	tǎn
忑	下 心	下 心	tè
忒	弋 心	弋 心	tè tēi tuī
忖	忄 寸	忄 寸	cǔn
志	士 心	士 心	zhì
忘	亡 心	亡 心	wàng
忙	忄 亡	忄 亡	máng
忝	天 ⺗	天 ⺗	tiǎn
忞	文 心	文 心	mín
忠	中 心	中 心	zhōng
忡	忄 中	忄 中	chōng
忤	忄 午	忄 午	wǔ
忧	忄 尤	忄 尤	yōu
忪	忄 厶	忄 八 厶	sōng zhōng
快	忄 夬guài	忄 夬	kuài
忭	忄 卞	忄 卞	biàn
忮	忄 又	忄 十 又	zhì
忱	忄 乛	忄 丶 乛 丿 乛	chén
忳	忄 屯	忄 屯	tún
念	人 心	人 丶 乛 心	niàn
忸	忄 丑	忄 丑	niǔ
忺	忄 人	忄 ⺈ 人	xiān
忻	忄 斤	忄 斤	xīn
忽	勿 心	勿 心	hū
忾	忄 气	忄 气	kài
忿	八 心	八 刀 心	fèn
怀	忄 不	忄 不	huái
态	太 心	太 心	tài
怂	人 心	人 人 心	sǒng
怃	忄 无	忄 无	wǔ
怄	忄 乂	忄 匚 乂	òu
怅	忄 长	忄 长	chàng
怆	忄 乛	忄 人 乛 乛	chuàng
怊	忄 口	忄 刀 口	chāo
怍	忄 乍	忄 乍	zuò
怎	乍 心	乍 心	zěn
怏	忄 央	忄 央	yàng
怒	女 心	女 又 心	nù
怔	忄 正	忄 正	zhēng
怕	忄 白	忄 白	pà
怖	忄 巾	忄 𠂇 巾	bù
怙	忄 口	忄 十 口	hù
怛	忄 一	忄 日 一	dá
怜	忄 龴	忄 人 丶 龴	lián
思	田 心	田 心	sī sāi
怠	厶 心	厶 口 心	dài
怡	忄 口	忄 厶 口	yí
急	⺈ 心	⺈ 彐 心	jí
怦	忄 平	忄 平	pēng
性	忄 生	忄 生	xìng
怨	夕 心	夕 乛 乛 心	yuàn
怩	忄 匕	忄 尸 匕	ní
怪	忄 土	忄 又 土	guài
怫	忄 弗	忄 弗	fú
怯	忄 厶	忄 土 厶	qiè
怵	忄 术	忄 术	chù
怹	亻 心	亻 也 心	tān
总	丷 心	丷 口 心	zǒng
怼	又 心	又 寸 心	duì
怿	忄 丨	忄 又 一 一 丨	yì
恁	亻 心	亻 壬 心	nèn nín
恂	忄 日	忄 勹 日	xún
恃	忄 寸	忄 土 寸	shì
恋	亠 心	亠 丨 丨 丿 丶 心	liàn
恍	忄 兀	忄 ⺌ 兀	huǎng
恏	女 心	女 子 心	hào
恐	工 心	工 凡 心	kǒng
恒	忄 一	忄 一 日 一	héng
恓	忄 西	忄 西	xī
恔	忄 乂	忄 亠 八 乂	xiào jiǎo
恕	女 心	女 口 心	shù
恙	⺷ 心	⺷ 心	yàng
恚	土 心	土 土 心	huì
恝	丰 心	丰 刀 心	jiá
恢	忄 火	忄 𠂇 火	huī
恣	冫 心	冫 ⺈ 人 心	zī
恤	忄 血	忄 血	xù
恧	而 心	而 心	nǜ
恨	忄 艮	忄 艮	hèn
恩	囗 心	囗 大 心	ēn
恪	忄 口	忄 夂 口	kè
恫	忄 口	忄 冂 一 口	dòng
恬	忄 口	忄 千 口	tián
恭	艹 ⺗	艹 一 八 ⺗	gōng
息	自 心	自 心	xī
恰	忄 口	忄 人 一 口	qià
恳	艮 心	艮 心	kěn
恶	亚 心	亚 心	è wù ě wū
恸	忄 力	忄 二 厶 力	tòng
恹	忄 犬	忄 厂 犬	yān
恺	忄 己	忄 山 己	kǎi
恻	忄 刂	忄 冂 人 刂	cè
恼	忄 凵	忄 亠 乂 凵	nǎo
恽	忄 车	忄 冖 车	yùn
恿	龴 心	龴 用 心	yǒng
悃	忄 木	忄 囗 木	kǔn
悄	忄 月	忄 ⺌ 月	qiǎo qiāo
悆	人 心	人 余下 心	yù
悈	忄 廾	忄 戈 廾	jiè
悉	丿 心	丿 米 心	xī
悌	忄 丿	忄 丷 乛 一 乛 丨 丿	tì
悍	忄 干	忄 日 干	hàn
悒	忄 巴	忄 口 巴	yì
悔	忄 母	忄 丿 一 母	huǐ
悖	忄 子	忄 十 冖 子	bèi
悚	忄 束	忄 束	sǒng
悛	忄 夂	忄 厶 八 夂	quān
悝	忄 里	忄 里	kuī lǐ
悟	忄 口	忄 五 口	wù
悠	亻 心	亻 丨 攵 心	yōu
悢	忄 良	忄 良	liàng
患	串 心	串 心	huàn
悦	忄 儿	忄 丷 口 儿	yuè
您	亻 心	亻 ⺈ 小 心	nín
悫	士 心	士 冖 几 心	què
悬	且 心	且 厶 心	xuán
悭	忄 土	忄 丨 丨 又 土	qiān
悯	忄 文	忄 门 文	mǐn
悰	忄 小	忄 宀 二 小	cóng
悱	忄 非	忄 非	fěi
悲	非 心	非 心	bēi
悴	忄 十	忄 亠 人 人 十	cuì
悸	忄 子	忄 禾 子	jì
悻	忄 干	忄 土 丷 干	xìng
悼	忄 十	忄 丨 一 日 十	dào
情	忄 月	忄 龶 月	qíng
惆	忄 口	忄 冂 土 口	chóu
惇	忄 子	忄 亠 口 子	dūn
惊	忄 小	忄 亠 口 小	jīng
惋	忄 乛	忄 宀 夕 乛 乛	wǎn
惎	其上 心	其上 八 心	jì
惑	戈 心	戈 口 一 心	huò
惔	忄 火	忄 火 火	tán
惕	忄 勿	忄 日 勿	tì
惗	忄 心	忄 人 丶 乛 心	niàn
惘	忄 亡	忄 冂 丷 一 亡	wǎng
惙	忄 又	忄 又 又 又 又	chuò
惚	忄 心	忄 勿 心	hū
惛	忄 日	忄 氏 日	hūn
惜	忄 日	忄 艹 一 日	xī
惝	忄 口	忄 ⺌ 冂 口	chǎng tǎng
惟	忄 龶	忄 亻 亠 龶	wéi
惠	一 心	一 丨 乛 一 一 丨 一 丶 心	huì
惢	心 心	心 心 心	suǒ ruǐ
惦	忄 口	忄 广 丨 一 口	diàn
惧	忄 八	忄 具上 八	jù
惨	忄 丿	忄 厶 大 丿 丿 丿	cǎn
惩	彳 心	彳 正 心	chéng
惫	夂 心	夂 田 心	bèi
惬	忄 夹	忄 匚 夹	qiè
惭	忄 斤	忄 车 斤	cán
惮	忄 丨	忄 丷 丨 乛 一 一 一 丨	dàn
惯	忄 人	忄 毌 冂 人	guàn
惰	忄 月	忄 𠂇 工 月	duò
想	木 心	木 目 心	xiǎng
惴	忄 而	忄 山 而	zhuì
惶	忄 王	忄 白 王	huáng
惹	艹 心	艹 𠂇 口 心	rě
惺	忄 生	忄 日 生	xīng
愀	忄 火	忄 禾 火	qiǎo
愁	禾 心	禾 火 心	chóu
愃	忄 一	忄 宀 一 日 一	xuān
愆	彳 心	彳 氵 亍 心	qiān
愈	人 心	人 一 月 刂 心	yù
愉	忄 刂	忄 人 一 月 刂	yú tōu
愍	民 心	民 攵 心	mǐn
愎	忄 夂	忄 丿 一 日 夂	bì
意	立 心	立 日 心	yì
愐	忄 面	忄 面	miǎn
愔	忄 日	忄 立 日	yīn
愕	忄 亏	忄 口 口 亏	è
愚	禺 心	禺 心	yú
感	戌 心	戌 口 心	gǎn
愠	忄 皿	忄 日 皿	yùn
愣	忄 方	忄 罒 方	lèng
愤	忄 人	忄 十 艹 冂 人	fèn
愦	忄 人	忄 中 一 冂 人	kuì
愧	忄 鬼	忄 鬼	kuì
愫	忄 小	忄 龶 幺 小	sù
愭	忄 日	忄 耂 匕 日	qí
愿	厂 心	厂 白 小 心	yuàn
慆	忄 臼	忄 丿 ⺍ 臼	tāo
慈	丷 心	丷 一 幺 幺 心	cí
慊	忄 ㄟ	忄 丷 一 乛 一 一 丨 丨 丿 ㄟ	qiàn qiè
慌	忄 乛	忄 艹 亡 丿 丨 乛	huāng
慎	忄 八	忄 十 具上 八	shèn
慑	忄 又	忄 耳 又 又	shè
慕	艹 ⺗	艹 日 大 ⺗	mù
慜	丿 心	丿 一 母 攵 心	mín
慝	匚 心	匚 艹 𠂇 口 心	tè
慢	忄 又	忄 日 罒 又	màn
慥	忄 辶	忄 ⺧ 口 辶	zào
慧	丰 心	丰 丰 彐 心	huì
慨	忄 乛	忄 即左 一 乛 丿 乛	kǎi
慬	忄 一	忄 廿 丨 乛 一 一 一 丨 一	qín
慭	来 心	来 犬 心	yìn
慰	尸 心	尸 二 小 寸 心	wèi
慵	忄 丨	忄 广 乛 一 一 丨 乛 一 一 丨	yōng
慷	忄 ㄟ	忄 广 乛 一 一 丨 冫 丿 ㄟ	kāng
憋	丶 心	丶 丿 丨 乛 丨 丿 丶 攵 心	biē
憎	忄 日	忄 丷 囗 ⺌ 日	zēng
憔	忄 灬	忄 亻 亠 龶 灬	qiáo
憕	忄 一	忄 乛 丶 丿 丿 ㄟ 一 口 丷 一	chéng
憙	士 心	士 口 丷 一 口 心	xǐ
憧	忄 里	忄 立 里	chōng
憨	乛 心	乛 耳 攵 心	hān
憩	千 心	千 口 自 心	qì
憬	忄 小	忄 日 亠 口 小	jǐng
憭	忄 小	忄 大 丶 丿 日 小	liǎo liáo
憷	忄 人	忄 木 木 乛 丨 一 人	chù
憺	忄 口	忄 ⺈ 厂 八 亠 一 一 口	dàn
憾	忄 心	忄 戌 口 心	hàn
懂	忄 重	忄 艹 重	dǒng
懈	忄 牛	忄 ⺈ 用 刀 牛	xiè
懊	忄 大	忄 丿 冂 米 大	ào
懋	木 心	木 龴 乛 丨 丿 木 心	mào
懑	氵 心	氵 艹 两 心	mèn
懒	忄 人	忄 束 ⺈ 冂 人	lǎn
懔	忄 小	忄 亠 囗 口 二 小	lǐn
懦	忄 而	忄 雨 而	nuò
懵	忄 目	忄 艹 罒 冖 目	měng
懿	士 心	士 冖 一 口 丷 一 冫 ⺈ 人 心	yì
戆	立 心	立 日 十 夂 工 冂 人 心	gàng zhuàng
戈	一 丶	一 乛 丿 丶	gē
戉	戈 乛	戈 乛	yuè
戊	戈 丿	戈 丿	wù
戋	一 丶	一 一 乛 丿 丶	jiān
戌	戊 一	戌	xū
戍	戊 丶	戊 丶	shù
戎	戈 𠂇	戈 𠂇	róng
戏	又 戈	又 戈	xì hū
成	戊 乛	戊 乛	chéng
我	丿 丶	丿 一 丨 一 乛 丿 丶	wǒ
戒	戈 廾	戈 廾	jiè
戕	爿 戈	爿 戈	qiāng
或	戈 一	戈 口 一	huò
戗	人 戈	人 乛 乛 戈	qiāng qiàng
战	丨 戈	丨 一 口 戈	zhàn
戚	戊 小	戊 上 小	qī
戛	一 戈	一 自 戈	jiá gā
戟	十 戈	十 日 十 戈	jǐ
戡	其上 戈	其上 八 乛 戈	kān
戢	口 一	口 戈 丨 丨 一 一 一	jí
戣	乛 戈	乛 丶 丿 丿 ㄟ 天 戈	kuí
戤	乃 戈	乃 又 皿 戈	gài
戥	日 戈	日 生 戈	děng
截	十 龶	十 戈 亻 亠 龶	jié
戬	亚 戈	亚 日 戈	jiǎn
戭	宀 戈	宀 一 由 八 戈	yǎn
戮	习 戈	习 习 人 丿 丿 丿 戈	lù
戳	习 戈	习 习 亻 亠 龶 戈	chuō
戴	十 八	十 戈 田 艹 一 八	dài
户	丶 尸	丶 尸	hù
戽	户 十	户 丶 丶 十	hù
戾	户 犬	户 犬	lì
房	户 方	户 方	fáng
所	丿 斤	丿 丿 乛 一 斤	suǒ
扁	户 艹	户 冂 艹	biǎn piān
扂	户 口	户 丨 一 口	diàn
扃	户 口	户 冂 口	jiōng
扅	户 夕	户 夕 夕	yí
扆	户 𧘇	户 亠 𧘇	yǐ
扇	户 习	户 习 习	shàn shān
扈	户 巴	户 口 巴	hù
扉	户 非	户 非	fēi
扊	户 火	户 火 火	yǎn
手	丿 丨	丿 一 一 丨	shǒu
才	一 丿	一 丨 丿	cái
扎	扌 乛	扌 乛	zā zhā zhá
扑	扌 卜	扌 卜	pū
扒	扌 八	扌 八	bā pá
打	扌 丁	扌 丁	dǎ dá
扔	扌 乃	扌 乃	rēng
托	扌 七	扌 丿 七	tuō
扛	扌 工	扌 工	káng gāng
扞	扌 干	扌 干	hàn
扣	扌 口	扌 口	kòu
扦	扌 千	扌 千	qiān
执	扌 丸	扌 丸	zhí
扩	扌 广	扌 广	kuò
扪	扌 门	扌 门	mén
扫	扌 彐	扌 彐	sǎo sào
扬	扌 丿	扌 乛 丿 丿	yáng
扭	扌 丑	扌 丑	niǔ
扮	扌 刀	扌 八 刀	bàn
扯	扌 止	扌 止	chě
扰	扌 尤	扌 尤	rǎo
扳	扌 又	扌 丿 丿 又	bān
扶	扌 夫	扌 夫	fú
批	扌 匕	扌 比左 匕	pī
扺	扌 氏	扌 氏	zhǐ
扼	扌 乛	扌 厂 乛 乛	è
扽	扌 屯	扌 屯	dèn
找	扌 戈	扌 戈	zhǎo
承	乛 ㄟ	乛 丨 一 一 一 乛 丿 ㄟ	chéng
技	扌 又	扌 十 又	jì
抃	扌 卞	扌 卞	biàn
抄	扌 少	扌 少	chāo
抉	扌 夬guài	扌 夬	jué
把	扌 巴	扌 巴	bǎ bà
抑	扌 卩	扌 丿 乛 卩	yì
抒	扌 丨	扌 龴 乛 丨	shū
抓	扌 爪	扌 爪	zhuā
抔	扌 不	扌 不	póu
投	扌 又	扌 几 又	tóu
抖	扌 十	扌 丶 丶 十	dǒu
抗	扌 几	扌 亠 几	kàng
折	扌 斤	扌 斤	zhē zhé shé
抚	扌 无	扌 无	fǔ
抛	扌 力	扌 九 力	pāo
抟	扌 专	扌 专	tuán
抠	扌 乂	扌 匚 乂	kōu
抡	扌 匕	扌 人 匕	lūn lún
抢	扌 乛	扌 人 乛 乛	qiǎng qiāng
护	扌 户	扌 户	hù
报	扌 又	扌 卩 又	bào
抦	扌 丙	扌 丙	bǐng
抨	扌 平	扌 平	pēng
披	扌 又	扌 乛 丿 丨 又	pī
抬	扌 口	扌 厶 口	tái
抱	扌 巳	扌 勹 巳	bào
抵	扌 氐	扌 氐	dǐ
抹	扌 末	扌 末	mǒ mò mā
抻	扌 申	扌 申	chēn
押	扌 甲	扌 甲	yā
抽	扌 由	扌 由	chōu
抿	扌 民	扌 民	mǐn
拂	扌 弗	扌 弗	fú bì
拃	扌 乍	扌 乍	zhǎ
拄	扌 主	扌 主	zhǔ
担	扌 一	扌 日 一	dān dàn dǎn
拆	扌 斥	扌 斥	chāi
拇	扌 母	扌 母	mǔ
拈	扌 口	扌 丨 一 口	niān
拉	扌 立	扌 立	lā lá
拊	扌 寸	扌 亻 寸	fǔ
拌	扌 半	扌 半	bàn
拍	扌 白	扌 白	pāi
拎	扌 龴	扌 人 丶 龴	līn
拐	扌 力	扌 口 力	guǎi
拒	扌 巨	扌 巨	jù
拓	扌 石	扌 石	tuò tà zhí
拔	扌 丶	扌 𠂇 又 丶	bá
拖	扌 也	扌 丿 一 也	tuō
拗	扌 力	扌 幺 力	ǎo ào niù
拘	扌 口	扌 勹 口	jū
拙	扌 出	扌 出	zhuō
拚	扌 廾	扌 厶 廾	pīn pàn
招	扌 口	扌 刀 口	zhāo
拜	龵 丰	龵 一 丰	bài
拟	扌 人	扌 乛 丶 人	nǐ
拢	扌 龙	扌 龙	lǒng
拣	扌 丶	扌 一 乛 乛 丿 丶	jiǎn
拤	扌 卜	扌 上 卜	qiǎ
拥	扌 用	扌 用	yōng
拦	扌 三	扌 丷 三	lán
拧	扌 丁	扌 宀 丁	níng nǐng nìng
拨	扌 丶	扌 乛 丿 又 丶	bō
择	扌 丨	扌 又 一 一 丨	zé zhái
括	扌 口	扌 千 口	kuò
拭	扌 工	扌 弋 工	shì
拮	扌 口	扌 士 口	jié
拯	扌 一	扌 了 乛 丿 ㄟ 一	zhěng
拱	扌 八	扌 艹 一 八	gǒng
拳	龹 手	龹 手	quán
拴	扌 王	扌 人 王	shuān
拶	扌 夕	扌 乛 乛 乛 夕	zā zǎn
拷	扌 乛	扌 耂 一 乛	kǎo
拼	扌 开	扌 丷 开	pīn
拽	扌 曳	扌 曳	zhuài zhuāi yè
拾	扌 口	扌 人 一 口	shí shè
拿	人 手	人 一 口 手	ná
持	扌 寸	扌 土 寸	chí
挂	扌 土	扌 土 土	guà
指	扌 日	扌 匕 日	zhǐ
挈	丰 手	丰 刀 手	qiè
按	扌 女	扌 宀 女	àn
挎	扌 亏	扌 大 亏	kuà kū
挑	扌 丶	扌 儿 冫 丿 丶	tiāo tiǎo
挓	扌 七	扌 宀 丿 七	zhā
挖	扌 乛	扌 宀 八 乛	wā
挚	扌 手	扌 丸 手	zhì
挛	亠 手	亠 丨 丨 丿 丶 手	luán
挝	扌 辶	扌 寸 辶	zhuā wō
挞	扌 辶	扌 大 辶	tà
挟	扌 夹	扌 夹	xié
挠	扌 兀	扌 一 乛 丿 兀	náo
挡	扌 彐	扌 ⺌ 彐	dǎng dàng
挣	扌 丨	扌 ⺈ 乛 一 一 丨	zhèng zhēng
挤	扌 丨	扌 文 丿 丨	jǐ
挥	扌 车	扌 冖 车	huī
挦	扌 寸	扌 彐 寸	xián
挨	扌 矢	扌 厶 矢	āi ái
挪	扌 阝	扌 乛 一 一 丿 阝	nuó
挫	扌 土	扌 人 人 土	cuò
振	扌 ㄟ	扌 厂 二 乛 丿 ㄟ	zhèn
挲	氵 手	氵 少 手	suō sa sha
挹	扌 巴	扌 口 巴	yì
挺	扌 廴	扌 壬 廴	tǐng
挼	扌 女	扌 丿 丶 丶 丿 女	ruá ruó
挽	扌 乛	扌 ⺈ 丨 乛 一 丿 乛	wǎn
捂	扌 口	扌 五 口	wǔ
捃	扌 口	扌 尹 口	jùn
捅	扌 用	扌 龴 用	tǒng
捆	扌 木	扌 囗 木	kǔn
捉	扌 人	扌 口 丨 一 人	zhuō
捋	扌 寸	扌 丿 ⺍ 寸	luō lǚ
捌	扌 刂	扌 口 力 刂	bā
捍	扌 干	扌 日 干	hàn
捎	扌 月	扌 ⺌ 月	shāo shào
捏	扌 土	扌 日 土	niē
捐	扌 月	扌 口 月	juān
捕	扌 甫	扌 甫	bǔ
捞	扌 力	扌 艹 冖 力	lāo
损	扌 人	扌 口 冂 人	sǔn
捡	扌 一	扌 人 一 ⺍ 一	jiǎn
换	扌 大	扌 ⺈ 丨 乛 大	huàn
捣	扌 山	扌 丿 乛 丶 乛 山	dǎo
捧	扌 丨	扌 寿上 ㄟ 一 一 丨	pěng
捩	扌 犬	扌 户 犬	liè
捭	扌 十	扌 丿 丨 乛 一 一 丿 十	bǎi
据	扌 口	扌 尸 十 口	jù jū
捯	扌 刂	扌 一 厶 土 刂	dáo
捱	扌 土	扌 厂 土 土	ái
捶	扌 垂	扌 垂	chuí
捷	扌 人	扌 一 乛 一 一 丨 一 人	jié
捺	扌 小	扌 大 二 小	nà
捻	扌 心	扌 人 丶 乛 心	niǎn niē
捽	扌 十	扌 亠 人 人 十	zuó
掀	扌 人	扌 斤 ⺈ 人	xiān
掂	扌 口	扌 广 丨 一 口	diān
掇	扌 又	扌 又 又 又 又	duō duo
授	扌 又	扌 丿 ⺍ 冖 又	shòu
掉	扌 十	扌 丨 一 日 十	diào
掊	扌 口	扌 立 口	pǒu póu
掌	⺌ 手	⺌ 冖 口 手	zhǎng
掎	扌 口	扌 大 丁 口	jǐ
掏	扌 缶	扌 勹 缶	tāo
掐	扌 臼	扌 ⺈ 臼	qiā
排	扌 非	扌 非	pái pǎi
掖	扌 ㄟ	扌 亠 亻 丿 乛 丶 ㄟ	yè yē
掘	扌 出	扌 尸 出	jué
掞	扌 火	扌 火 火	shàn
掟	扌 人	扌 宀 一 丨 一 人	zhěng dìng
掠	扌 小	扌 亠 口 小	lüè
探	扌 木	扌 冖 八 木	tàn
掣	丿 手	丿 一 一 丨 乛 丨 刂 手	chè
接	扌 女	扌 立 女	jiē
控	扌 工	扌 宀 八 工	kòng
推	扌 龶	扌 亻 亠 龶	tuī
掩	扌 电	扌 大 电	yǎn
措	扌 日	扌 艹 一 日	cuò
掬	扌 米	扌 勹 米	jū
掭	扌 ⺗	扌 天 ⺗	tiàn
掮	扌 月	扌 户 月	qián
掰	龵 手	龵 八 刀 手	bāi
掳	扌 力	扌 虍 力	lǔ
掴	扌 玉	扌 囗 玉	guāi guó
掷	扌 阝	扌 丷 天 阝	zhì
掸	扌 丨	扌 丷 丨 乛 一 一 一 丨	dǎn shàn
掺	扌 丿	扌 厶 大 丿 丿 丿	chān càn shǎn
掼	扌 人	扌 毌 冂 人	guàn
掾	扌 豕	扌 乛 乛 豕	yuàn
揄	扌 刂	扌 人 一 月 刂	yú
揆	扌 天	扌 乛 丶 丿 丿 ㄟ 天	kuí
揉	扌 木	扌 龴 乛 丨 丿 木	róu
揍	扌 天	扌 寿上 ㄟ 天	zòu
揎	扌 一	扌 宀 一 日 一	xuān
描	扌 田	扌 艹 田	miáo
提	扌 人	扌 日 一 丨 一 人	tí dī dǐ
插	扌 臼	扌 千 臼	chā
揕	扌 乛	扌 其上 八 乛	zhèn zhēn
揖	扌 耳	扌 口 耳	yī
揞	扌 日	扌 立 日	ǎn
揠	扌 女	扌 匚 日 女	yà
握	扌 土	扌 尸 一 厶 土	wò
揣	扌 而	扌 山 而	chuǎi chuài chuāi
揩	扌 白	扌 比左 匕 白	kāi
揪	扌 火	扌 禾 火	jiū
揭	扌 乛	扌 日 勹 人 乛	jiē
揳	扌 大	扌 丰 刀 大	xiē
援	扌 又	扌 丿 ⺍ 一 𠂇 又	yuán
揶	扌 阝	扌 耳 阝	yé
揸	扌 一	扌 木 日 一	zhā
揼	扌 水	扌 石 水	bèng
揽	扌 见下	扌 丨 丨 丿 一 丶 冂 见下	lǎn
揾	扌 皿	扌 曰 皿	wèn
揿	扌 人	扌 钅 ⺈ 人	qìn
搀	扌 丶	扌 ⺈ 丨 乛 一 丿 乛 丶 丶	chān
搁	扌 口	扌 门 夂 口	gē gé
搂	扌 女	扌 米 女	lǒu lōu
搅	扌 见下	扌 ⺍ 冖 冂 见下	jiǎo
搊	扌 丿	扌 勹 乛 丨 丿 勹 乛 丨 丿	chōu
搋	扌 几	扌 丿 丿 虍 几	chuāi
